rate,avgbs
0.210202,43.666666666666664
0.015934,21.642857142857142
0.926739,76.75862068965517
0.756846,59.42857142857143
2.949854,78.30555555555556
1.248946,83.83333333333333
0.985825,58.77777777777778
1.669114,67.125
4.582456,79.04761904761905
0.529138,57.714285714285715
1.282148,66.76470588235294
3.677217,80.83333333333333
2.420261,74.80952380952381
1.280462,68.08823529411765
0.725949,79.95238095238095
5.465013,54.37837837837838
1.491474,68.72413793103448
6.326581,78.0754716981132
2.332582,71.0
3.941507,75.6842105263158
0.105102,58.94117647058823
0.354315,71.83333333333333
1.848087,69.38095238095238
6.125369,82.5909090909091
4.503319,72.31818181818181
2.626288,67.72115384615384
1.120321,37.023809523809526
5.310775,58.3
4.606758,86.6086956521739
2.651034,87.125
0.951447,58.926829268292686
3.302811,74.925
1.677195,87.07142857142857
3.059659,67.32
0.905607,63.666666666666664
4.139903,77.27272727272727
2.838384,64.76470588235294
0.320455,60.21212121212121
5.247642,72.77272727272727
1.691896,82.53846153846153
2.116929,61.3
5.228128,79.6
0.099484,48.74074074074074
1.571111,82.47457627118644
2.497377,76.95454545454545
0.077239,57.37735849056604
2.894411,72.88888888888889
0.426602,81.25
2.890712,63.0
4.582144,57.333333333333336
1.387269,76.44444444444444
2.3928,74.86363636363636
0.11913,59.73770491803279
0.698347,61.130434782608695
0.408548,80.72727272727273
3.950388,80.30952380952381
0.378154,73.30434782608695
0.631115,78.0
0.867046,74.41666666666667
8.988503,81.33333333333333
4.225644,58.391304347826086
3.128519,75.0
4.129329,62.65
2.902349,60.5
0.317618,56.30769230769231
0.004225,24.52173913043478
4.523895,64.07692307692308
1.075526,60.0
1.160458,70.79710144927536
5.24242,84.5625
2.385012,80.21428571428571
0.764652,69.57142857142857
0.884136,68.61702127659575
1.75291,66.05
0.353111,51.34285714285714
2.202298,53.166666666666664
0.629505,64.8
5.294402,70.3225806451613
0.564,67.10526315789474
0.861259,52.85
1.849361,74.59375
2.803625,59.48888888888889
1.453216,69.80645161290323
0.510291,70.6046511627907
1.251509,71.61111111111111
0.068794,48.285714285714285
4.232634,63.301886792452834
1.681393,73.63636363636364
0.209094,68.88235294117646
1.711192,70.625
0.480881,59.57142857142857
3.516922,83.3125
3.28052,66.33333333333333
0.499727,73.92063492063492
0.790794,54.72727272727273
1.794132,67.86363636363636
1.58615,74.5909090909091
1.400888,46.04545454545455
0.76663,64.54545454545455
0.850573,47.5
0.002299,20.5
1.302619,75.63636363636364
6.275183,65.27272727272727
0.907653,63.45454545454545
2.54386,69.9090909090909
5.220813,69.27272727272727
2.383273,72.13636363636364
3.034197,63.13636363636363
1.143772,58.13636363636363
0.039035,35.86363636363637
0.111287,45.18181818181818
0.534288,69.18181818181819
1.497592,55.36363636363637
5.364091,52.09090909090909
1.915897,72.45454545454545
2.970922,56.22727272727273
5.867346,62.90909090909091
0.149047,49.27272727272727
0.583877,48.54545454545455
1.308581,59.36363636363637
1.831374,69.27272727272727
3.057354,69.63636363636364
1.009257,46.13636363636363
0.432705,67.31818181818181
6.113558,74.68181818181819
2.36932,74.22727272727273
2.139286,64.77272727272727
3.153198,57.09090909090909
1.046997,65.22727272727273
2.944172,56.31818181818182
0.060389,47.09090909090909
2.397933,57.45454545454545
4.069114,76.22727272727273
2.308518,71.86363636363636
1.020118,66.81818181818181
1.001571,80.04545454545455
5.236629,69.13636363636364
2.170218,73.9090909090909
2.478316,59.45454545454545
3.725867,68.86363636363636
0.412796,53.18181818181818
0.194617,46.18181818181818
0.360177,44.27272727272727
1.452595,65.0909090909091
1.827599,76.0909090909091
2.555229,75.63636363636364
4.64249,51.63636363636363
1.885659,52.77272727272727
0.107305,39.86363636363637
0.273318,53.22727272727273
0.48934,56.54545454545455
0.329882,64.18181818181819
1.75793,51.22727272727273
10.035602,70.63636363636364
1.269581,88.68181818181819
0.456683,66.5
1.967862,77.45454545454545
0.453189,63.22727272727273
4.609075,59.5
0.930264,66.04545454545455
0.451812,41.81818181818182
0.521118,65.68181818181819
8.033303,67.45454545454545
0.794412,46.90909090909091
5.518958,59.95454545454545
0.540257,20.954545454545453
0.083169,49.40909090909091
0.207673,71.68181818181819
3.796178,67.4090909090909
2.162755,61.90909090909091
0.264363,51.18181818181818
0.555042,73.04545454545455
0.483315,53.54545454545455
1.626194,73.5909090909091
0.004291,30.181818181818183
2.269382,73.63636363636364
1.183597,66.4090909090909
1.127086,63.63636363636363
1.449623,61.54545454545455
0.937016,71.77272727272727
1.879123,65.13636363636364
4.74264,40.45454545454545
8.08516,57.04545454545455
0.324246,45.40909090909091
2.956889,53.09090909090909
3.181845,74.68181818181819
1.406702,61.68181818181818
7.106983,70.63636363636364
0.729996,58.27272727272727
0.529487,61.27272727272727
0.938032,59.54545454545455
2.619333,68.81818181818181
4.889021,74.22727272727273
1.950944,75.13636363636364
0.903634,72.56666666666666
4.242361,66.1
0.288793,66.80952380952381
3.281437,61.416666666666664
2.543748,71.8
0.381801,69.13636363636364
1.01442,58.0
0.751726,54.0
2.443464,55.40625
0.231364,52.6
2.947177,95.81818181818181
0.10398,74.61538461538461
0.424781,52.88
1.069663,85.9
0.501557,43.28
1.61633,48.683673469387756
1.042447,64.92307692307692
1.434674,67.0
3.170888,80.38461538461539
1.142521,75.26666666666667
1.650284,76.8
1.171016,73.78571428571429
2.218709,59.666666666666664
6.11196,61.91428571428571
2.689731,75.25925925925925
3.877616,63.0
6.119984,68.72222222222223
1.339513,74.22222222222223
5.808302,81.8125
8.13129,69.30952380952381
1.611106,67.46938775510205
0.413228,57.0
5.800861,78.8125
2.058856,63.23076923076923
2.287179,58.509433962264154
0.279275,63.333333333333336
6.718297,69.93846153846154
3.283066,62.63636363636363
0.369068,70.68181818181819
1.321223,71.55555555555556
0.483375,77.8125
0.986499,56.78947368421053
1.655488,71.625
0.587768,67.26086956521739
4.4475,75.95370370370371
1.123577,61.013698630136986
0.2064,71.42857142857143
1.844904,59.94117647058823
0.556717,57.1764705882353
3.952018,64.37209302325581
2.770323,49.63333333333333
0.731923,83.2
1.098155,78.3225806451613
1.552096,77.8913043478261
1.684571,68.5
5.525965,71.84210526315789
3.893602,54.04761904761905
1.602227,59.35
0.188168,55.36842105263158
0.768494,62.041666666666664
2.069856,66.64150943396227
0.962174,88.33333333333333
0.398073,55.2
0.271209,78.6
2.759006,87.61538461538461
7.84322,77.42857142857143
0.711833,61.67391304347826
0.192532,54.0
0.812441,57.18181818181818
0.567733,72.27631578947368
3.049777,87.25
0.612134,86.03125
2.551495,80.17391304347827
4.827,79.31683168316832
0.750411,64.69565217391305
1.093995,69.48484848484848
4.38594,68.95652173913044
0.613508,66.2
0.258401,61.291666666666664
1.901302,72.33333333333333
1.799841,57.04651162790697
0.626026,72.35593220338983
5.602047,78.40677966101696
0.845384,87.13888888888889
0.787685,66.11111111111111
3.840575,88.2
0.165664,74.05263157894737
2.524845,56.52272727272727
0.182468,68.0
0.229537,48.05194805194805
3.878202,66.52859350850078
1.268615,65.91428571428571
0.29344,76.0
0.868915,78.86111111111111
2.351113,83.875
2.320013,81.76119402985074
2.788794,85.22222222222223
0.786037,84.05263157894737
3.340875,80.53947368421052
0.681757,75.53488372093024
1.586822,75.21739130434783
3.073051,68.76300578034682
1.970965,75.56666666666666
0.429121,59.36585365853659
1.427209,80.33333333333333
0.37403,78.86823529411765
3.195256,80.38888888888889
1.519867,80.375
6.728682,79.87234042553192
0.211951,61.57142857142857
0.868049,80.904
2.568011,83.78571428571429
4.751445,69.61764705882354
0.785494,82.13461538461539
2.646,79.27058823529411
7.261918,67.0253164556962
1.793725,73.625
3.204455,88.2051282051282
2.660059,78.7080745341615
0.374052,58.196969696969695
0.58491,68.7375
1.155966,74.07142857142857
1.767254,84.41463414634147
2.704831,87.78260869565217
2.582592,80.94186046511628
0.66603,88.46666666666667
0.202608,63.285714285714285
0.705955,66.025
0.013629,22.06451612903226
4.448764,82.65714285714286
0.80152,76.33333333333333
2.308255,80.38028169014085
1.373273,76.16528925619835
6.882031,81.67857142857143
0.016565,51.857142857142854
1.340529,88.82608695652173
1.442957,78.40265906932574
0.784326,68.22426470588235
1.329787,74.88311688311688
0.384045,63.25
1.922919,87.21529745042493
1.664592,85.61538461538461
1.324533,77.6639344262295
3.941424,81.86046511627907
3.551401,83.94444444444444
3.993232,72.30434782608695
0.495358,58.42857142857143
2.467406,74.57692307692308
2.073418,74.23232323232324
1.964747,90.6875
4.025959,73.6896551724138
1.769541,77.71875
4.791894,70.00537634408602
0.84319,75.63025210084034
2.643834,84.5
1.069053,63.58620689655172
3.206505,80.44244604316546
2.355255,81.21212121212122
0.191185,60.76744186046512
2.617827,76.5909090909091
1.441813,80.30081300813008
0.288013,60.8348623853211
6.775569,83.67391304347827
1.011367,55.78235294117647
4.176673,75.9
1.473406,73.38095238095238
1.560397,82.01724137931035
0.26069,68.09615384615384
4.630131,75.38888888888889
2.646213,78.48181818181818
0.234626,64.5
0.593834,76.10714285714286
1.81064,76.5
2.109796,72.40350877192982
1.02346,74.0873786407767
0.663005,80.87096774193549
0.226273,47.98947368421052
3.230489,65.13513513513513
0.461351,57.91304347826087
1.259259,79.04651162790698
0.610299,70.17391304347827
4.863037,67.47619047619048
4.112395,64.01030927835052
0.013824,24.088607594936708
2.82626,64.62068965517241
0.117091,39.99425287356322
0.265777,75.7
2.11372,74.88461538461539
1.125173,58.1875
0.251641,77.27272727272727
1.275737,49.78813559322034
1.124117,74.36363636363636
0.977301,86.83333333333333
1.062088,76.1025641025641
0.331736,76.375
5.159968,73.13274336283186
7.211939,67.24
0.500999,60.54347826086956
2.781955,83.28571428571429
2.759967,61.58108108108108
3.310753,60.473684210526315
3.315122,80.45454545454545
0.717344,62.43119266055046
0.60766,64.5979381443299
10.123418,77.27777777777777
1.360393,74.0
1.09337,81.84210526315789
0.287669,80.35483870967742
2.13147,59.857142857142854
1.845025,60.78448275862069
0.784289,60.06818181818182
4.314449,74.76666666666667
2.028628,67.9375
5.26213,67.125
1.707404,73.15789473684211
2.636818,65.99789915966386
0.538111,83.04347826086956
1.545395,74.88815789473684
1.261969,45.97097134350577
0.936892,61.578947368421055
1.909881,67.46268656716418
0.210612,60.206896551724135
3.757302,87.08333333333333
1.850894,74.54347826086956
0.661247,70.64285714285714
0.657284,80.675
0.766493,82.625
0.667604,70.03225806451613
1.830297,80.1590909090909
0.443447,58.236111111111114
0.40158,71.13333333333334
6.386242,78.77777777777777
10.25083,70.59740259740259
2.411025,74.36363636363636
5.347602,80.33333333333333
0.505873,67.86122448979592
0.67778,69.93975903614458
0.672095,67.15625
0.211053,73.1304347826087
2.470418,78.71428571428571
9.440786,70.52631578947368
1.291292,77.1
0.381304,75.7
2.555278,73.17006802721089
4.100505,77.96022727272727
0.360094,52.61931818181818
2.279128,70.76190476190476
2.898544,75.21428571428571
3.552905,82.23529411764706
1.297432,80.3103448275862
0.863952,78.71428571428571
0.298846,85.0
1.084237,64.96875
0.983144,77.33333333333333
3.773669,77.64285714285714
0.124273,49.94444444444444
3.291589,70.70454545454545
0.22043,66.6842105263158
0.385237,71.50980392156863
0.28559,68.85
5.858265,64.6923076923077
4.85982,84.1875
0.687769,54.04895104895105
0.311937,64.1140350877193
3.363558,52.205128205128204
1.528683,56.154450261780106
0.202547,69.94736842105263
1.004588,77.28571428571429
4.331905,61.445859872611464
0.228546,53.885714285714286
1.300201,78.79411764705883
5.737634,53.41891891891892
0.841496,86.32142857142857
5.669473,77.70547945205479
2.989406,80.82926829268293
0.031676,44.189189189189186
2.591297,68.5
6.919525,70.25842696629213
2.407803,88.11111111111111
0.762066,74.1875
4.542803,83.3314606741573
2.640034,84.36363636363636
5.649179,78.33333333333333
0.613836,84.22222222222223
0.462744,52.07
0.012694,30.303030303030305
1.418192,67.69285714285714
3.74347,70.81176470588235
3.394028,72.38888888888889
5.218306,90.5
0.216808,72.71428571428571
0.693631,57.57142857142857
2.241828,65.75565610859728
4.305956,70.84916201117318
0.798717,55.9375
1.251613,59.87586206896552
1.699161,87.21875
3.033691,76.60526315789474
8.165144,68.3125
6.594464,91.96428571428571
2.114208,83.86666666666666
1.347722,79.64
1.582637,73.61904761904762
0.200907,55.166666666666664
0.531677,79.37735849056604
0.356887,65.0909090909091
2.301305,74.95698924731182
5.378429,72.87878787878788
6.034168,75.07766990291262
2.451869,85.36111111111111
5.946997,72.83516483516483
2.968935,89.088
0.007132,22.865384615384617
0.516088,74.05
0.764561,84.70588235294117
1.237775,75.75757575757575
4.609393,68.94444444444444
1.561633,82.70967741935483
8.602377,63.2952380952381
7.148464,67.5625
0.970344,77.89622641509433
0.117641,52.5728476821192
0.755719,65.22727272727273
1.141455,56.5
2.096474,71.10928961748634
3.70104,74.16666666666667
3.083445,79.53896103896103
0.995069,72.32352941176471
0.901888,73.36882129277566
2.700881,76.22
3.174711,53.724444444444444
0.450408,72.23333333333333
0.173584,65.8
0.781461,40.23076923076923
1.283994,64.3
0.752563,63.69078947368421
0.506978,74.37096774193549
2.392739,78.04347826086956
2.03231,56.40449438202247
0.153617,62.145833333333336
0.023297,28.27906976744186
0.085214,57.80434782608695
2.543233,88.15789473684211
0.129007,46.15151515151515
1.191709,62.654545454545456
0.96067,71.30434782608695
1.552682,77.58823529411765
2.60894,84.18181818181819
0.347706,78.5
0.185839,64.0
1.198349,84.20845921450152
1.044448,74.75
2.171321,81.28125
0.649918,56.604166666666664
0.487428,73.91176470588235
2.455967,81.93023255813954
0.795159,80.9375
1.041056,63.92857142857143
0.412614,68.57142857142857
1.041281,74.0
1.308098,60.714285714285715
0.065229,70.6875
3.039802,82.22222222222223
0.477722,63.90816326530612
1.711761,82.84615384615384
0.397228,53.588235294117645
0.457369,36.559322033898304
1.874429,90.22222222222223
1.852553,84.83333333333333
0.222754,75.16666666666667
0.879274,58.189189189189186
0.546088,52.58620689655172
2.211023,80.86274509803921
0.34488,64.0
0.276025,69.91428571428571
1.888418,75.52173913043478
1.444793,84.42857142857143
7.853752,89.5
0.293722,67.93333333333334
0.895774,81.50877192982456
0.789096,71.33333333333333
3.297174,72.01351351351352
0.464957,60.84
0.941702,66.26282051282051
2.452929,96.66666666666667
1.699364,83.6
4.180809,70.92
0.891056,88.85714285714286
0.613219,62.520833333333336
1.838517,76.24
1.046309,80.36363636363636
3.382016,70.26315789473684
0.731696,70.175
0.563307,46.48571428571429
1.554975,80.67567567567568
0.183852,55.638888888888886
2.824665,75.5
0.052381,44.888888888888886
2.325888,65.58333333333333
1.948247,62.94871794871795
1.540585,96.5
1.335448,80.56756756756756
0.55086,71.29268292682927
0.904917,68.51666666666667
4.153811,51.48969072164948
1.485721,73.71428571428571
0.701771,78.70833333333333
1.667288,78.6
1.952881,77.4931506849315
0.53973,63.18181818181818
1.766279,62.708333333333336
0.128727,63.416666666666664
4.345274,69.47058823529412
6.824068,57.958333333333336
7.190489,83.83333333333333
7.994826,83.57446808510639
0.684147,73.46511627906976
0.245033,75.22105263157894
4.220324,70.91666666666667
0.402932,74.375
9.100427,69.46666666666667
0.242031,53.5
2.052651,60.75
0.483964,81.0
2.08695,69.86363636363636
3.433801,74.95652173913044
0.993017,76.48
5.099867,83.1917808219178
1.851081,69.54285714285714
3.308455,78.54545454545455
0.182495,51.27777777777778
2.117843,72.4424778761062
3.302619,67.54194630872483
3.495367,64.56216216216217
1.718465,74.59375
3.132768,67.93103448275862
0.071446,52.950819672131146
0.745823,62.6875
0.020589,48.916666666666664
2.140531,81.45454545454545
1.59388,64.11646586345381
2.913454,73.5
0.061297,33.916666666666664
0.271343,43.833333333333336
4.435694,81.38613861386139
0.124294,40.46666666666667
0.542305,69.0
1.178452,68.3991935483871
0.212681,42.51851851851852
0.954478,76.1951219512195
1.999323,72.81818181818181
0.306722,64.96
0.089331,61.1551724137931
0.489513,62.0
0.103796,64.0
5.632291,78.2258064516129
3.90552,79.42857142857143
0.728401,72.5
0.580983,67.1590909090909
0.744821,61.518181818181816
2.026806,57.90909090909091
3.431868,56.276595744680854
0.450016,73.015625
3.22379,81.14285714285714
0.361332,65.85714285714286
3.436452,62.526315789473685
1.89218,61.02325581395349
0.150564,61.57142857142857
0.12793,73.46666666666667
0.783334,51.458333333333336
1.235839,69.85714285714286
0.1844,72.8695652173913
7.726308,75.0
1.370249,81.92857142857143
4.136873,72.85714285714286
3.426784,75.4090909090909
1.635492,61.95454545454545
1.050034,75.85
2.502907,74.8
3.1578,76.5
1.366507,69.91666666666667
2.113095,68.5
0.671876,71.9047619047619
0.112822,53.294117647058826
6.703142,76.55555555555556
0.112272,60.84615384615385
0.797787,77.18181818181819
1.52216,76.125
1.402175,64.84210526315789
0.072161,70.47619047619048
0.68486,65.3
2.877944,59.92857142857143
5.968187,61.07692307692308
1.108891,53.75
1.081762,59.06578947368421
0.923042,60.94444444444444
0.172104,53.92857142857143
1.639022,73.5
1.222291,70.17647058823529
0.349249,43.416666666666664
8.681782,82.31818181818181
2.085779,59.84615384615385
0.219176,43.791666666666664
2.92863,69.24309392265194
3.893237,77.0
0.518985,61.083333333333336
2.702349,76.4090909090909
0.722015,63.18181818181818
1.251306,51.857142857142854
1.560526,62.388888888888886
1.081513,79.6
0.12401,54.35
1.480492,73.8108108108108
0.116501,63.30769230769231
0.343521,75.61538461538461
1.270314,75.78947368421052
1.910682,79.94117647058823
0.10353,46.30769230769231
1.269719,48.44827586206897
3.757682,61.009433962264154
0.585488,59.0
6.464361,77.86363636363636
1.939865,69.51851851851852
2.116451,73.55263157894737
1.252526,64.56521739130434
0.259155,62.911764705882355
2.080216,72.25806451612904
8.383054,68.6
1.423811,73.90625
0.883692,60.857142857142854
3.721692,63.61349693251534
1.005111,68.9375
4.236099,73.58878504672897
0.454034,59.0
5.133776,66.51515151515152
1.062426,3.1041666666666665
0.157911,42.793103448275865
2.183769,69.54545454545455
6.490161,88.28448275862068
2.035508,77.42307692307692
0.900468,40.029411764705884
1.473882,87.11111111111111
0.664519,61.02970297029703
2.175112,38.94117647058823
2.225091,19.076923076923077
2.141989,52.464285714285715
0.98033,79.41176470588235
2.360996,75.725
0.243282,65.67796610169492
0.461868,41.36666666666667
4.007744,45.14325068870524
4.506037,88.94444444444444
0.839844,54.5
2.579183,41.774193548387096
2.046895,76.75862068965517
0.121826,47.3828125
0.65163,65.82352941176471
5.582693,51.95454545454545
1.326098,69.3913043478261
2.027815,81.66666666666667
4.080583,68.67123287671232
0.031049,49.04545454545455
0.266704,69.1559633027523
0.455079,40.78082191780822
0.303037,58.04109589041096
3.439695,50.09243697478992
5.798458,84.44444444444444
0.517951,79.0909090909091
6.113397,94.5
0.253972,64.46446700507614
0.238799,81.8
0.834671,39.76119402985075
1.237039,83.29069767441861
1.345932,60.92857142857143
1.627005,69.575
0.035007,41.0
0.307235,63.833333333333336
1.65317,75.24137931034483
0.140073,42.526315789473685
2.210312,58.46666666666667
6.573274,53.41509433962264
2.895436,71.35897435897436
2.397807,76.91025641025641
0.217087,35.967287084038354
1.25603,60.65945945945946
0.297859,43.27717391304348
0.008943,24.054054054054053
0.454791,47.05521472392638
0.547619,61.625
1.923529,78.93333333333334
0.247448,55.05
0.7124,57.360128617363344
0.904842,67.28888888888889
2.682636,47.95652173913044
7.007432,83.86666666666666
4.756928,29.989501312335957
6.490322,70.5925925925926
1.220339,29.35483870967742
0.046864,35.086092715231786
0.05602,36.18
0.00203,17.291666666666668
4.04662,75.18553459119497
0.788092,55.239669421487605
0.731673,65.81720430107526
1.66939,28.758928571428573
7.076609,61.714285714285715
0.806519,76.6
1.560354,90.41666666666667
1.05993,32.354166666666664
7.355081,65.66666666666667
0.864924,36.01176470588236
3.359767,78.47058823529412
0.204087,67.7
3.637415,57.69565217391305
0.050707,38.6
0.333948,42.23374340949034
1.32112,1.0
3.485482,68.54385964912281
1.669338,86.17808219178082
0.863622,72.9375
0.00159,33.166666666666664
2.700073,77.6984126984127
0.535079,87.03448275862068
2.106371,71.33333333333333
0.216729,60.48768472906404
2.956645,64.1025641025641
0.701762,79.42857142857143
0.615061,67.56666666666666
4.091668,81.57894736842105
1.271094,78.0909090909091
1.924185,84.05882352941177
0.002011,15.5
0.220281,62.756410256410255
5.346457,62.31578947368421
1.595718,72.75974025974025
4.305179,82.0625
6.04247,68.9375
2.734191,74.67924528301887
1.146365,81.13333333333334
1.091023,60.319148936170215
1.083022,58.375
2.252649,80.87628865979381
0.320521,51.08571428571429
1.533672,81.46153846153847
5.870813,83.52
11.665947,68.99805068226121
0.046037,61.666666666666664
0.220033,68.6923076923077
0.437292,72.78947368421052
1.531118,71.97986577181209
3.147372,69.3883495145631
2.754819,63.72222222222222
0.385218,73.54545454545455
0.31439,3.6666666666666665
2.201889,58.734693877551024
0.593827,76.05660377358491
3.197554,82.57575757575758
0.400841,69.5978835978836
0.199608,62.02325581395349
0.96778,90.71428571428571
2.008983,79.52941176470588
1.338503,69.8974358974359
0.00224,32.7
0.186306,68.04651162790698
1.300894,78.7280701754386
4.132657,77.83870967741936
4.304992,61.17391304347826
5.399873,69.1025641025641
0.577913,67.0
2.208479,75.20930232558139
1.471572,76.22222222222223
1.300631,64.24752475247524
1.157257,72.63231197771587
0.2856,70.06666666666666
1.953639,74.1923076923077
7.970666,87.3076923076923
0.10434,63.0
0.532669,64.22727272727273
1.018617,68.23076923076923
4.155372,67.09375
0.069768,58.78378378378378
3.262436,72.91176470588235
1.547878,59.916666666666664
0.520318,78.23529411764706
2.225787,45.5
1.871041,69.76036866359448
1.380009,65.65465465465465
0.008118,26.28205128205128
0.663014,69.89411764705882
1.100388,67.6875
1.888062,74.06451612903226
0.353878,67.09302325581395
0.464909,69.04166666666667
0.960632,67.9375
0.784122,69.9041095890411
2.153504,77.92307692307692
4.290228,73.33333333333333
1.965377,86.16216216216216
0.291485,69.82352941176471
4.614721,69.89285714285714
4.880734,84.875
3.076146,85.77272727272727
1.630947,87.23214285714286
1.576324,77.03225806451613
8.451647,82.21951219512195
0.569701,82.11392405063292
1.591562,77.30645161290323
0.676838,60.75
0.68959,68.375
1.205201,95.66666666666667
1.254775,80.08609271523179
3.66279,60.958333333333336
3.472787,78.46
0.077602,60.857142857142854
0.833004,71.03488372093024
1.57919,85.46666666666667
0.145009,61.63333333333333
6.765085,86.11764705882354
1.546769,68.6686046511628
4.789283,61.11764705882353
1.50823,68.46153846153847
2.849341,72.17391304347827
1.200787,69.39189189189189
3.372625,77.88571428571429
1.340124,78.10666666666667
2.127225,75.125
0.337438,57.375
1.117995,76.04651162790698
0.994776,51.111111111111114
1.342878,55.34426229508197
0.887038,51.02777777777778
1.484584,77.46938775510205
2.025953,63.8235294117647
0.337944,63.18181818181818
3.004361,75.5
2.714417,73.16666666666667
2.420526,60.291666666666664
0.004791,17.55
0.230304,46.24
2.353362,77.62162162162163
2.098205,80.94444444444444
3.005982,91.47826086956522
0.04587,50.275862068965516
1.2534,83.18518518518519
0.485214,77.4
0.514261,82.9090909090909
1.671473,60.025
0.773358,71.74468085106383
5.598568,74.64335664335664
3.535564,74.75
0.019582,17.485714285714284
6.194226,69.66666666666667
0.521989,70.52
0.066112,37.75757575757576
0.709562,68.22727272727273
3.004108,65.74074074074075
0.360022,73.06896551724138
1.834342,67.3529411764706
0.429091,66.0625
1.335815,70.66666666666667
10.380197,83.41666666666667
0.08862,48.479166666666664
5.416162,76.5
0.519376,88.38888888888889
2.653169,70.97142857142858
3.673453,80.49056603773585
0.08624,52.857142857142854
0.305835,76.43137254901961
2.115959,66.18181818181819
0.988473,80.77272727272727
5.520869,79.06896551724138
0.388314,82.640625
1.736583,75.875
6.118317,85.28571428571429
1.87478,79.80952380952381
0.889891,72.0
0.089552,60.80392156862745
0.123747,57.4
1.059475,66.82142857142857
0.236039,70.72222222222223
0.903634,64.92857142857143
4.242361,64.8974358974359
0.288793,66.75862068965517
0.390029,60.541666666666664
3.281437,63.88461538461539
2.543748,73.08333333333333
0.381801,58.5
1.01442,69.95652173913044
0.751726,73.76190476190476
2.443464,72.5909090909091
0.231364,57.80952380952381
2.947177,79.25
0.424781,62.57142857142857
0.163299,67.66666666666667
0.501557,67.55555555555556
3.350276,64.3529411764706
1.36503,76.76190476190476
1.61633,68.26470588235294
1.042447,65.95238095238095
1.434674,87.0909090909091
3.170888,65.64285714285714
1.142521,64.73913043478261
2.218709,68.6
6.11196,79.52941176470588
2.689731,63.16
0.925738,79.34883720930233
3.877616,57.666666666666664
6.119984,84.46153846153847
1.143004,67.6774193548387
1.339513,79.65217391304348
5.808302,77.2
8.13129,72.73076923076923
1.611106,66.72727272727273
0.413228,62.388888888888886
5.800861,84.28571428571429
2.058856,69.32142857142857
2.287179,74.67857142857143
0.279275,68.18181818181819
6.718297,63.85
3.283066,69.9047619047619
0.369068,66.32
0.483375,74.72727272727273
0.986499,81.72727272727273
1.655488,67.34782608695652
0.587768,61.95454545454545
4.4475,76.91452991452991
1.123577,62.54545454545455
0.2064,62.241379310344826
1.844904,60.45454545454545
0.556717,78.8529411764706
3.952018,58.7
2.770323,69.04347826086956
0.731923,74.63636363636364
1.098155,61.0
4.855087,76.72727272727273
2.812205,80.26315789473684
0.584515,71.27272727272727
1.552096,67.85714285714286
1.684571,69.77272727272727
5.525965,71.10344827586206
3.893602,75.44444444444444
1.602227,59.51428571428571
0.188168,47.5
0.768494,76.40625
0.962174,80.48837209302326
0.398073,71.60416666666667
0.271209,53.630434782608695
2.759006,55.714285714285715
4.821427,76.9047619047619
7.84322,63.0
0.711833,67.57142857142857
0.192532,47.21052631578947
0.812441,69.95238095238095
0.567733,84.52941176470588
3.049777,55.388888888888886
2.551495,78.125
2.976121,83.55555555555556
4.827,65.5
0.750411,66.22222222222223
1.093995,73.04545454545455
4.38594,79.22727272727273
0.258401,43.42307692307692
1.901302,74.0
1.799841,70.6470588235294
0.626026,76.92788461538461
5.602047,83.52631578947368
0.845384,66.84671532846716
0.787685,74.72727272727273
3.840575,78.63636363636364
0.165664,83.4
2.524845,72.04545454545455
1.079613,60.888888888888886
0.985601,85.6
1.904055,75.58974358974359
0.061803,79.16666666666667
2.106252,79.55555555555556
3.131968,81.38888888888889
1.37693,73.33333333333333
0.119257,65.5
0.523272,71.06666666666666
0.148244,54.611111111111114
3.545035,54.132075471698116
2.526068,74.6923076923077
1.193184,54.458333333333336
1.905205,71.92857142857143
0.120819,59.57142857142857
0.078549,51.5
4.035399,47.30769230769231
2.472519,85.82608695652173
1.443435,65.8
2.517816,81.83333333333333
8.781565,64.5
0.76407,82.0
2.028603,65.33333333333333
0.454686,76.4074074074074
0.949819,80.77272727272727
3.842242,94.63636363636364
0.356657,61.291666666666664
2.326207,83.36
1.252132,59.09090909090909
0.958247,75.9090909090909
4.827883,75.4090909090909
1.40835,73.68181818181819
2.758497,85.875
2.475874,62.32
9.027145,66.79545454545455
1.403923,68.66666666666667
0.717135,79.44444444444444
2.96916,63.77142857142857
2.298628,65.45
3.691783,80.94736842105263
0.222582,71.0
2.347521,84.25
1.621843,62.82051282051282
1.357926,81.44
0.933416,74.0
1.157483,76.17391304347827
1.303067,98.16666666666667
0.451109,55.13636363636363
1.796592,82.48148148148148
3.40615,64.9090909090909
1.568442,74.5
2.030381,69.44444444444444
4.075263,78.47826086956522
2.068359,67.86363636363636
0.102246,52.27272727272727
2.359708,78.83870967741936
3.303439,71.61111111111111
3.087578,62.85
2.072806,74.0
0.200267,55.74418604651163
0.16539,58.64
7.015657,73.29411764705883
0.194965,37.25
0.224011,70.80952380952381
0.914303,55.0
0.03435,42.2
0.950486,74.22222222222223
3.137716,91.25
1.705307,81.72413793103448
3.901998,79.31818181818181
4.785703,72.46428571428571
3.012012,76.52380952380952
1.922436,78.04347826086956
1.373903,71.65
0.860134,69.90625
0.152679,65.97619047619048
0.733845,74.375
3.339229,71.8955223880597
0.018053,55.666666666666664
1.323469,65.36363636363636
